order_id,cost_total,date,customer_id,staff_id
44210,19.6,08/14/2022,489,9
44211,13.93,08/14/2022,79,6
44212,9.46,08/14/2022,463,1
44213,14.57,08/14/2022,212,11
44214,17.53,08/14/2022,184,3
44215,14.83,08/14/2022,530,7
44216,11.51,08/14/2022,865,7
44217,3.41,08/14/2022,612,4
44218,6.33,08/14/2022,249,13
44219,10.82,08/14/2022,543,14
44220,9.97,08/14/2022,537,15
44221,13.36,08/14/2022,464,14
44222,3.67,08/14/2022,126,3
44223,15.6,08/14/2022,180,4
44224,6.7,08/14/2022,628,8
44225,3.66,08/14/2022,507,14
44226,14.38,08/14/2022,175,9
44227,14.41,08/14/2022,753,4
44228,18.49,08/14/2022,399,11
44229,13.41,08/14/2022,334,2
44230,16.36,08/14/2022,75,12
44231,19.73,08/14/2022,775,11
44232,2.93,08/14/2022,300,3
44233,2.74,08/14/2022,80,6
44234,15.47,08/14/2022,174,8
44235,1.81,08/14/2022,710,9
44236,18.31,08/14/2022,5,15
44237,10.2,08/14/2022,648,10
44238,7.34,08/14/2022,43,4
44239,14.52,08/14/2022,395,2
44240,8.08,08/14/2022,923,11
44241,18.2,08/14/2022,130,10
44242,18.29,08/14/2022,645,11
44243,7.83,08/14/2022,526,12
44244,1.98,08/14/2022,890,12
44245,9.61,08/14/2022,979,8
44246,13.86,08/14/2022,762,12
44247,2.81,08/14/2022,687,4
44248,4.7,08/14/2022,755,11
44249,9.09,08/14/2022,470,8
44250,3.53,08/14/2022,481,11
44251,12.79,08/14/2022,219,3
44252,6.33,08/14/2022,204,15
44253,9.77,08/14/2022,556,9
44254,12.36,08/14/2022,34,8
44255,4.3,08/14/2022,508,13
44256,13.97,08/14/2022,714,15
44257,4.58,08/14/2022,854,12
44258,15.61,08/14/2022,101,15
44259,17.01,08/14/2022,180,6
44260,12.63,08/14/2022,504,13
44261,9.99,08/14/2022,889,13
44262,4.1,08/14/2022,725,13
44263,6.68,08/14/2022,953,3
44264,19.35,08/14/2022,254,13
44265,11.97,08/14/2022,838,8
44266,10.91,08/14/2022,311,15
44267,11.68,08/14/2022,174,1
44268,6.98,08/14/2022,72,2
44269,5.4,08/14/2022,272,13
44270,9.46,08/14/2022,360,14
44271,13.22,08/14/2022,284,14
44272,19.38,08/14/2022,443,9
44273,11.36,08/14/2022,85,11
44274,19.02,08/14/2022,936,10
44275,11.3,08/14/2022,253,14
44276,15.76,08/14/2022,488,12
44277,12.93,08/14/2022,904,5
44278,3.67,08/14/2022,967,11
44279,2.67,08/14/2022,771,5
44280,3.25,08/14/2022,552,4
44281,5.88,08/14/2022,911,15
44282,7.37,08/14/2022,74,8
44283,7.7,08/14/2022,612,4
44284,11.81,08/14/2022,857,10
44285,3.06,08/14/2022,744,11
44286,14.75,08/14/2022,268,11
44287,15.41,08/14/2022,442,11
44288,4.3,08/14/2022,150,12
44289,7.99,08/14/2022,735,10
44290,17.77,08/14/2022,540,9
44291,17.57,08/14/2022,518,2
44292,13.25,08/14/2022,587,6
44293,8.32,08/14/2022,707,6
44294,3.32,08/14/2022,656,10
44295,5.15,08/14/2022,135,2
44296,19.37,08/14/2022,141,9
44297,15.17,08/14/2022,676,10
44298,19.19,08/14/2022,256,5
44299,9.34,08/14/2022,101,12
44300,13.83,08/14/2022,275,15
44301,6.59,08/14/2022,414,4
44302,18.03,08/14/2022,94,7
44303,7.4,08/14/2022,906,14
44304,13.37,08/14/2022,347,14
44305,13.41,08/14/2022,678,13
44306,6.69,08/14/2022,177,11
44307,17.41,08/14/2022,674,8
44308,17.6,08/14/2022,625,5
44309,9.95,08/14/2022,798,11
44310,1.41,08/15/2022,643,13
44311,1.27,08/15/2022,230,5
44312,16.43,08/15/2022,427,12
44313,6.33,08/15/2022,515,13
44314,4.83,08/15/2022,469,13
44315,5.59,08/15/2022,272,8
44316,17.95,08/15/2022,916,7
44317,10.61,08/15/2022,816,7
44318,4.14,08/15/2022,537,11
44319,8.66,08/15/2022,976,12
44320,9.74,08/15/2022,151,15
44321,4.35,08/15/2022,105,14
44322,2.23,08/15/2022,742,4
44323,6.54,08/15/2022,43,13
44324,5.03,08/15/2022,966,6
44325,5.61,08/15/2022,783,4
44326,2.36,08/15/2022,872,14
44327,7.87,08/15/2022,826,10
44328,10.9,08/15/2022,66,15
44329,17.31,08/15/2022,593,5
44330,6.94,08/15/2022,956,11
44331,6.59,08/15/2022,14,4
44332,2.96,08/15/2022,248,3
44333,1.58,08/15/2022,825,11
44334,19.73,08/15/2022,829,15
44335,7.52,08/15/2022,199,15
44336,2.66,08/15/2022,311,6
44337,6.25,08/15/2022,970,11
44338,1.89,08/15/2022,268,7
44339,5.03,08/15/2022,50,1
44340,6.78,08/15/2022,720,9
44341,17.07,08/15/2022,329,15
44342,13.68,08/15/2022,350,12
44343,7.75,08/15/2022,383,4
44344,11.1,08/15/2022,381,6
44345,4.53,08/15/2022,908,12
44346,15.35,08/15/2022,616,15
44347,15.16,08/15/2022,604,3
44348,11.42,08/15/2022,954,14
44349,11.26,08/15/2022,611,6
44350,6.24,08/15/2022,686,10
44351,2.92,08/15/2022,569,6
44352,17.84,08/15/2022,552,6
44353,16.24,08/15/2022,850,4
44354,3.18,08/15/2022,257,14
44355,3.07,08/15/2022,442,15
44356,18.55,08/15/2022,804,3
44357,18.12,08/15/2022,766,1
44358,17.57,08/15/2022,454,1
44359,6.23,08/15/2022,64,15
44360,9.27,08/15/2022,280,1
44361,17.4,08/15/2022,728,5
44362,3.36,08/15/2022,500,14
44363,13.11,08/15/2022,845,10
44364,15.52,08/15/2022,837,11
44365,13.11,08/15/2022,860,3
44366,16.21,08/15/2022,370,1
44367,4.5,08/15/2022,527,1
44368,10.26,08/15/2022,941,2
44369,16.52,08/15/2022,611,5
44370,11.87,08/15/2022,883,2
44371,6.15,08/15/2022,38,5
44372,8.39,08/15/2022,938,9
44373,5.07,08/15/2022,253,12
44374,4.39,08/15/2022,280,5
44375,2.68,08/15/2022,187,4
44376,11.36,08/15/2022,369,4
44377,14.95,08/15/2022,304,4
44378,1.53,08/15/2022,432,7
44379,12.09,08/15/2022,273,13
44380,15.46,08/15/2022,604,5
44381,12.17,08/15/2022,443,7
44382,7.76,08/15/2022,58,3
44383,15.27,08/15/2022,584,15
44384,10.32,08/15/2022,593,2
44385,11.89,08/15/2022,657,14
44386,13.36,08/15/2022,344,6
44387,3.5,08/15/2022,114,14
44388,9.41,08/15/2022,140,14
44389,9.72,08/15/2022,164,8
44390,9.52,08/15/2022,953,8
44391,6.46,08/15/2022,147,15
44392,17.33,08/15/2022,390,1
44393,1.69,08/15/2022,437,1
44394,6.89,08/15/2022,500,11
44395,17.23,08/15/2022,473,3
44396,19.81,08/15/2022,498,7
44397,4.92,08/15/2022,379,11
44398,11.89,08/15/2022,278,7
44399,6.18,08/15/2022,290,13
44400,19.96,08/15/2022,523,12
44401,10.71,08/15/2022,675,3
44402,6.47,08/15/2022,328,2
44403,8.61,08/15/2022,657,10
44404,13.98,08/15/2022,899,4
44405,16.87,08/15/2022,927,11
44406,2.64,08/15/2022,28,14
44407,6.32,08/15/2022,475,3
44408,7.82,08/15/2022,701,1
44409,8.19,08/15/2022,51,3
44410,5.03,08/15/2022,619,11
44411,17.05,08/15/2022,98,7
44412,16.61,08/15/2022,876,3
44413,4.48,08/15/2022,751,10
44414,18.9,08/15/2022,589,6
44415,8.42,08/15/2022,835,15
44416,14.2,08/15/2022,269,12
44417,8.65,08/15/2022,243,15
44418,19.85,08/15/2022,804,11
44419,14.95,08/15/2022,870,7
44420,18.62,08/15/2022,904,13
44421,4.41,08/15/2022,269,15
44422,4.13,08/15/2022,307,1
44423,4.28,08/15/2022,671,14
44424,1.5,08/15/2022,519,14
44425,8.61,08/15/2022,958,7
44426,13.7,08/15/2022,879,14
44427,13.65,08/15/2022,865,2
44428,19.72,08/15/2022,813,8
44429,12.49,08/15/2022,381,4
44430,16.62,08/15/2022,63,12
44431,14.6,08/15/2022,553,9
44432,18.83,08/15/2022,195,8
44433,19.9,08/15/2022,314,15
44434,14.48,08/15/2022,201,8
44435,19.11,08/15/2022,587,10
44436,18.31,08/15/2022,458,15
44437,13.97,08/15/2022,574,6
44438,19.03,08/15/2022,429,6
44439,12.96,08/15/2022,852,10
44440,11.8,08/15/2022,493,9
44441,17.1,08/15/2022,622,6
44442,19.37,08/15/2022,995,6
44443,3.61,08/15/2022,393,15
44444,3.56,08/15/2022,277,10
44445,10.95,08/15/2022,299,8
44446,5.1,08/15/2022,665,12
44447,2.09,08/15/2022,231,14
44448,5.25,08/15/2022,254,5
44449,13.75,08/15/2022,945,9
44450,4.82,08/15/2022,508,12
44451,5.19,08/15/2022,27,13
44452,18.67,08/15/2022,415,3
44453,3.43,08/15/2022,340,11
44454,4.21,08/15/2022,500,8
44455,1.49,08/15/2022,200,4
44456,9.36,08/15/2022,839,9
44457,2.49,08/15/2022,779,9
44458,1.28,08/15/2022,60,6
44459,11.01,08/15/2022,846,7
44460,8.34,08/15/2022,811,5
44461,16.03,08/15/2022,704,2
44462,6.69,08/15/2022,848,3
44463,19.26,08/15/2022,957,11
44464,18.21,08/15/2022,596,10
44465,1.28,08/15/2022,673,14
44466,10.86,08/15/2022,672,8
44467,9.34,08/15/2022,275,15
44468,16.15,08/15/2022,469,5
44469,2.14,08/15/2022,354,5
44470,17.26,08/15/2022,848,4
44471,19.22,08/15/2022,470,4
44472,17.77,08/15/2022,562,8
44473,4.05,08/15/2022,252,10
44474,5.89,08/15/2022,518,1
44475,10.87,08/15/2022,908,1
44476,8.53,08/15/2022,768,3
44477,14.84,08/15/2022,962,13
44478,11.04,08/15/2022,948,8
44479,15.05,08/15/2022,45,8
44480,4.14,08/15/2022,862,2
44481,17.12,08/15/2022,596,9
44482,13.8,08/15/2022,933,7
44483,3.57,08/15/2022,193,2
44484,7.24,08/15/2022,130,13
44485,4.53,08/15/2022,730,13
44486,7.34,08/15/2022,561,9
44487,6.17,08/15/2022,165,12
44488,1.28,08/15/2022,180,8
44489,13.51,08/15/2022,52,1
44490,7.16,08/15/2022,448,7
44491,15.06,08/15/2022,25,14
44492,1.11,08/15/2022,334,12
44493,10.96,08/15/2022,221,6
44494,18.25,08/15/2022,489,5
44495,11.37,08/15/2022,329,11
44496,7.61,08/15/2022,672,9
44497,11.13,08/15/2022,765,2
44498,13.51,08/15/2022,329,3
44499,19.46,08/15/2022,130,10
44500,3.81,08/15/2022,324,1
44501,14.2,08/15/2022,2,14
44502,2.15,08/15/2022,46,9
44503,10.45,08/15/2022,323,13
44504,6.2,08/15/2022,62,6
44505,16.52,08/15/2022,545,11
44506,17.16,08/15/2022,20,1
44507,12.31,08/15/2022,10,11
44508,18.41,08/15/2022,459,11
44509,9.51,08/15/2022,36,15
44510,13.63,08/15/2022,772,6
44511,5.91,08/15/2022,613,9
44512,18.68,08/15/2022,167,6
44513,12.11,08/15/2022,445,12
44514,4.24,08/15/2022,667,13
44515,6.97,08/15/2022,122,8
44516,7.05,08/15/2022,208,10
44517,8.14,08/15/2022,31,13
44518,7.8,08/15/2022,765,12
44519,19.13,08/15/2022,82,14
44520,9.1,08/15/2022,806,9
44521,15.52,08/15/2022,89,12
44522,2.29,08/15/2022,390,14
44523,11.9,08/15/2022,897,8
44524,17.4,08/15/2022,703,11
44525,19.64,08/15/2022,659,4
44526,1.84,08/15/2022,206,4
44527,1.16,08/15/2022,564,13
44528,4.02,08/15/2022,990,9
44529,9.89,08/15/2022,316,14
44530,10.21,08/15/2022,969,7
44531,4.24,08/15/2022,506,10
44532,13.2,08/15/2022,769,6
44533,18.77,08/15/2022,35,14
44534,12.76,08/15/2022,275,2
44535,6.39,08/15/2022,102,6
44536,7.32,08/15/2022,762,9
44537,13.97,08/15/2022,508,1
44538,1.99,08/15/2022,705,7
44539,16.9,08/15/2022,592,8
44540,5.8,08/15/2022,394,13
44541,6.12,08/15/2022,609,5
44542,1.47,08/15/2022,907,9
44543,14.62,08/15/2022,528,11
44544,7.99,08/15/2022,427,14
44545,9.95,08/15/2022,921,8
44546,6.48,08/15/2022,714,3
44547,17.33,08/15/2022,45,14
44548,7.42,08/15/2022,478,12
44549,14.43,08/15/2022,998,15
44550,8.75,08/15/2022,218,12
44551,10.38,08/15/2022,46,9
44552,19.44,08/15/2022,229,3
44553,2.87,08/15/2022,788,14
44554,9.09,08/15/2022,960,15
44555,16.59,08/15/2022,971,3
44556,13.58,08/15/2022,677,11
44557,13.23,08/15/2022,220,15
44558,16.66,08/15/2022,26,9
44559,9.38,08/15/2022,652,1
44560,15.95,08/15/2022,190,14
44561,12.24,08/15/2022,158,5
44562,19.87,08/15/2022,886,13
44563,19.47,08/15/2022,239,8
44564,17.46,08/15/2022,822,4
44565,9.09,08/15/2022,535,10
44566,19.66,08/15/2022,218,8
44567,4.71,08/15/2022,203,2
44568,1.97,08/15/2022,526,14
44569,15.0,08/15/2022,661,15
44570,1.41,08/15/2022,658,7
44571,15.37,08/15/2022,435,6
44572,11.22,08/15/2022,141,13
44573,4.78,08/15/2022,875,4
44574,3.5,08/15/2022,769,1
44575,13.98,08/15/2022,865,14
44576,15.71,08/16/2022,640,8
44577,5.12,08/16/2022,623,11
44578,11.23,08/16/2022,438,9
44579,19.99,08/16/2022,735,14
44580,10.06,08/16/2022,984,1
44581,2.75,08/16/2022,55,4
44582,1.33,08/16/2022,79,13
44583,5.52,08/16/2022,499,15
44584,18.93,08/16/2022,830,12
44585,6.95,08/16/2022,181,12
44586,12.06,08/16/2022,103,10
44587,11.43,08/16/2022,924,3
44588,14.08,08/16/2022,664,6
44589,2.56,08/16/2022,724,9
44590,3.21,08/16/2022,192,9
44591,12.05,08/16/2022,356,1
44592,13.61,08/16/2022,650,5
44593,3.06,08/16/2022,629,14
44594,5.73,08/16/2022,815,11
44595,14.47,08/16/2022,976,14
44596,6.44,08/16/2022,315,10
44597,8.5,08/16/2022,365,15
44598,14.73,08/16/2022,277,4
44599,13.26,08/16/2022,74,3
44600,14.78,08/16/2022,166,13
44601,8.42,08/16/2022,214,11
44602,6.34,08/16/2022,768,7
44603,7.39,08/16/2022,710,15
44604,13.78,08/16/2022,377,12
44605,12.45,08/16/2022,484,2
44606,16.72,08/16/2022,58,8
44607,3.0,08/16/2022,931,1
44608,6.62,08/16/2022,541,5
44609,19.35,08/16/2022,53,7
44610,19.06,08/16/2022,768,3
44611,14.86,08/16/2022,92,11
44612,8.68,08/16/2022,155,10
44613,9.68,08/16/2022,620,10
44614,4.56,08/16/2022,249,6
44615,6.82,08/16/2022,604,5
44616,11.53,08/16/2022,618,3
44617,5.34,08/16/2022,161,13
44618,2.53,08/16/2022,388,4
44619,11.28,08/16/2022,674,15
44620,10.14,08/16/2022,682,2
44621,16.43,08/16/2022,174,13
44622,3.44,08/16/2022,319,2
44623,14.47,08/16/2022,444,4
44624,16.89,08/16/2022,349,5
44625,17.84,08/16/2022,273,10
44626,12.36,08/16/2022,901,8
44627,8.67,08/16/2022,811,11
44628,10.97,08/16/2022,388,15
44629,18.94,08/16/2022,575,15
44630,13.6,08/16/2022,907,12
44631,14.29,08/16/2022,661,6
44632,5.82,08/16/2022,89,12
44633,18.22,08/16/2022,681,1
44634,13.8,08/16/2022,625,5
44635,6.08,08/16/2022,967,11
44636,10.37,08/16/2022,464,1
44637,18.05,08/16/2022,266,3
44638,11.98,08/16/2022,470,12
44639,2.84,08/16/2022,6,13
44640,14.23,08/16/2022,741,6
44641,17.01,08/16/2022,58,12
44642,6.91,08/16/2022,356,6
44643,16.6,08/16/2022,762,10
44644,18.99,08/16/2022,243,3
44645,9.68,08/16/2022,699,1
44646,14.72,08/16/2022,467,2
44647,10.14,08/16/2022,455,4
44648,1.01,08/16/2022,357,8
44649,6.44,08/16/2022,986,13
44650,2.03,08/16/2022,445,4
44651,3.1,08/16/2022,190,8
44652,19.73,08/16/2022,99,5
44653,17.09,08/16/2022,702,3
44654,12.07,08/16/2022,288,6
44655,3.94,08/16/2022,22,12
44656,12.74,08/16/2022,229,13
44657,11.32,08/16/2022,21,4
44658,9.03,08/16/2022,946,9
44659,14.97,08/16/2022,139,9
44660,7.28,08/16/2022,877,13
44661,13.35,08/16/2022,878,14
44662,5.2,08/16/2022,122,9
44663,11.45,08/16/2022,102,15
44664,3.23,08/16/2022,672,10
44665,9.62,08/16/2022,668,11
44666,17.5,08/16/2022,909,6
44667,12.83,08/16/2022,62,8
44668,2.03,08/16/2022,876,7
44669,19.9,08/16/2022,799,12
44670,9.29,08/16/2022,843,1
44671,7.83,08/16/2022,709,4
44672,15.28,08/16/2022,916,1
44673,11.83,08/16/2022,359,9
44674,9.17,08/16/2022,526,13
44675,13.73,08/16/2022,635,14
44676,12.48,08/16/2022,240,7
44677,9.71,08/16/2022,664,6
44678,6.7,08/16/2022,595,5
44679,8.47,08/16/2022,590,13
44680,9.84,08/16/2022,18,13
44681,5.94,08/16/2022,106,7
44682,12.77,08/16/2022,630,4
44683,2.66,08/16/2022,380,10
44684,10.86,08/16/2022,10,7
44685,11.91,08/16/2022,754,11
44686,13.08,08/16/2022,338,11
44687,18.17,08/16/2022,7,10
44688,6.32,08/16/2022,418,15
44689,4.05,08/16/2022,415,12
44690,11.8,08/16/2022,84,4
44691,10.74,08/16/2022,211,7
44692,12.54,08/16/2022,26,3
44693,7.12,08/16/2022,228,10
44694,19.31,08/16/2022,71,7
44695,12.85,08/16/2022,915,13
44696,14.01,08/16/2022,994,10
44697,13.43,08/16/2022,851,5
44698,8.13,08/16/2022,704,1
44699,4.01,08/16/2022,661,14
44700,12.56,08/16/2022,490,11
44701,5.89,08/16/2022,444,8
44702,1.26,08/16/2022,496,12
44703,2.92,08/16/2022,294,4
44704,17.31,08/16/2022,292,10
44705,3.55,08/16/2022,395,11
44706,3.16,08/16/2022,726,1
44707,8.5,08/16/2022,969,6
44708,4.69,08/16/2022,498,15
44709,5.38,08/16/2022,86,2
44710,8.53,08/16/2022,689,15
44711,10.08,08/16/2022,940,4
44712,1.67,08/16/2022,939,15
44713,17.37,08/16/2022,546,9
44714,17.29,08/16/2022,486,3
44715,3.89,08/16/2022,308,4
44716,13.27,08/16/2022,289,7
44717,9.06,08/16/2022,133,4
44718,13.94,08/16/2022,103,13
44719,7.9,08/16/2022,244,7
44720,6.62,08/16/2022,628,14
44721,5.5,08/16/2022,637,14
44722,15.33,08/16/2022,818,9
44723,19.4,08/16/2022,529,8
44724,12.91,08/16/2022,554,4
44725,17.09,08/16/2022,994,9
44726,5.6,08/16/2022,105,14
44727,9.98,08/16/2022,119,3
44728,15.49,08/16/2022,801,13
44729,6.62,08/16/2022,136,3
44730,1.74,08/16/2022,982,14
44731,15.65,08/16/2022,862,5
44732,8.73,08/16/2022,597,10
44733,4.35,08/16/2022,651,5
44734,8.58,08/16/2022,247,7
44735,14.18,08/16/2022,953,14
44736,14.82,08/16/2022,529,13
44737,3.83,08/16/2022,666,7
44738,7.41,08/16/2022,823,3
44739,14.06,08/16/2022,505,3
44740,2.35,08/16/2022,191,4
44741,14.88,08/16/2022,627,9
44742,12.7,08/16/2022,202,10
44743,11.57,08/16/2022,11,1
44744,10.81,08/16/2022,158,8
44745,17.1,08/16/2022,731,7
44746,18.49,08/16/2022,339,3
44747,1.54,08/16/2022,982,2
44748,18.9,08/16/2022,764,12
44749,8.28,08/16/2022,689,2
44750,17.35,08/16/2022,283,9
44751,8.71,08/16/2022,406,1
44752,16.23,08/16/2022,177,12
44753,19.7,08/16/2022,88,11
44754,3.55,08/16/2022,948,15
44755,6.13,08/16/2022,246,1
44756,9.3,08/16/2022,14,7
44757,18.95,08/16/2022,609,7
44758,1.91,08/16/2022,394,3
44759,13.63,08/16/2022,793,11
44760,3.11,08/16/2022,251,5
44761,4.81,08/16/2022,677,15
44762,10.7,08/16/2022,527,7
44763,18.73,08/16/2022,409,9
44764,6.73,08/16/2022,709,12
44765,17.66,08/16/2022,244,5
44766,11.89,08/16/2022,79,15
44767,15.32,08/16/2022,250,9
44768,10.76,08/16/2022,502,11
44769,16.19,08/16/2022,719,7
44770,3.7,08/16/2022,543,14
44771,6.78,08/16/2022,62,7
44772,13.97,08/16/2022,185,10
44773,7.55,08/16/2022,936,13
44774,15.7,08/16/2022,780,1
44775,18.7,08/16/2022,493,4
44776,10.28,08/16/2022,701,4
44777,10.22,08/16/2022,599,5
44778,16.1,08/16/2022,951,4
44779,10.2,08/16/2022,26,3
44780,13.08,08/16/2022,713,2
44781,14.05,08/16/2022,306,9
44782,4.04,08/16/2022,382,4
44783,16.95,08/16/2022,637,10
44784,17.03,08/16/2022,133,12
44785,6.92,08/16/2022,471,3
44786,6.05,08/16/2022,970,5
44787,1.22,08/16/2022,572,9
44788,17.72,08/16/2022,831,13
44789,4.67,08/16/2022,522,2
44790,16.55,08/16/2022,275,3
44791,6.94,08/16/2022,19,15
44792,15.85,08/16/2022,597,10
44793,18.96,08/16/2022,996,9
44794,6.52,08/16/2022,213,2
44795,9.24,08/16/2022,43,3
44796,17.24,08/16/2022,796,6
44797,15.96,08/16/2022,787,12
44798,8.83,08/16/2022,566,9
44799,16.57,08/16/2022,232,1
44800,18.54,08/16/2022,245,3
44801,4.23,08/16/2022,375,11
44802,4.02,08/16/2022,286,11
44803,15.51,08/16/2022,193,4
44804,18.32,08/16/2022,970,13
44805,15.23,08/16/2022,908,12
44806,12.13,08/16/2022,654,14
44807,11.65,08/16/2022,599,10
44808,3.17,08/16/2022,110,6
44809,10.89,08/16/2022,447,8
44810,2.12,08/16/2022,437,6
44811,12.21,08/16/2022,927,3
44812,18.55,08/16/2022,584,8
44813,8.92,08/16/2022,54,4
44814,17.07,08/16/2022,103,10
44815,3.45,08/16/2022,413,8
44816,12.38,08/16/2022,996,2
44817,7.78,08/16/2022,174,12
44818,13.7,08/16/2022,442,9
44819,18.45,08/16/2022,576,8
44820,4.24,08/16/2022,56,12
44821,14.58,08/16/2022,32,9
44822,6.02,08/16/2022,48,8
44823,11.29,08/16/2022,643,14
44824,9.94,08/16/2022,883,4
44825,3.32,08/16/2022,417,4
44826,17.04,08/16/2022,209,10
44827,17.93,08/16/2022,82,15
44828,12.14,08/16/2022,176,9
44829,3.37,08/16/2022,838,2
44830,2.64,08/16/2022,65,10
44831,1.39,08/16/2022,676,11
44832,8.16,08/16/2022,920,4
44833,2.19,08/16/2022,141,1
44834,17.05,08/17/2022,662,14
44835,11.2,08/17/2022,925,3
44836,7.43,08/17/2022,326,5
44837,15.74,08/17/2022,534,15
44838,18.18,08/17/2022,161,1
44839,9.21,08/17/2022,797,11
44840,12.22,08/17/2022,25,10
44841,1.77,08/17/2022,749,7
44842,6.56,08/17/2022,833,12
44843,10.27,08/17/2022,248,12
44844,7.26,08/17/2022,324,3
44845,4.24,08/17/2022,31,5
44846,19.8,08/17/2022,987,11
44847,1.91,08/17/2022,972,5
44848,19.99,08/17/2022,440,13
44849,13.91,08/17/2022,69,8
44850,19.18,08/17/2022,789,2
44851,4.24,08/17/2022,347,2
44852,3.04,08/17/2022,533,1
44853,16.17,08/17/2022,835,7
44854,18.22,08/17/2022,832,2
44855,19.71,08/17/2022,9,1
44856,18.57,08/17/2022,896,15
44857,9.94,08/17/2022,843,6
44858,16.82,08/17/2022,993,14
44859,17.71,08/17/2022,157,11
44860,2.85,08/17/2022,63,5
44861,15.94,08/17/2022,398,15
44862,9.18,08/17/2022,777,1
44863,9.05,08/17/2022,696,1
44864,15.31,08/17/2022,12,1
44865,2.05,08/17/2022,597,2
44866,13.37,08/17/2022,403,13
44867,3.1,08/17/2022,445,13
44868,18.51,08/17/2022,393,3
44869,6.51,08/17/2022,359,5
44870,9.21,08/17/2022,868,1
44871,17.58,08/17/2022,502,2
44872,12.5,08/17/2022,469,14
44873,11.92,08/17/2022,712,5
44874,19.55,08/17/2022,425,10
44875,15.17,08/17/2022,63,10
44876,6.62,08/17/2022,761,9
44877,19.96,08/17/2022,444,4
44878,19.35,08/17/2022,599,11
44879,19.42,08/17/2022,267,10
44880,19.82,08/17/2022,251,4
44881,14.67,08/17/2022,397,7
44882,6.48,08/17/2022,78,12
44883,14.23,08/17/2022,569,5
44884,11.47,08/17/2022,588,5
44885,6.11,08/17/2022,304,8
44886,1.74,08/17/2022,916,7
44887,5.55,08/17/2022,673,15
44888,5.29,08/17/2022,593,5
44889,8.28,08/17/2022,336,11
44890,9.65,08/17/2022,378,11
44891,9.43,08/17/2022,942,10
44892,3.46,08/17/2022,626,13
44893,15.4,08/17/2022,338,1
44894,3.99,08/17/2022,991,7
44895,8.91,08/17/2022,448,9
44896,11.44,08/17/2022,28,12
44897,17.49,08/17/2022,769,12
44898,1.33,08/17/2022,233,13
44899,19.39,08/17/2022,728,10
44900,18.31,08/17/2022,699,11
44901,11.31,08/17/2022,101,15
44902,14.46,08/17/2022,792,6
44903,14.17,08/17/2022,138,4
44904,12.69,08/17/2022,58,3
44905,15.9,08/17/2022,857,9
44906,4.54,08/17/2022,969,7
44907,3.59,08/17/2022,872,2
44908,1.73,08/17/2022,712,6
44909,4.68,08/17/2022,808,13
44910,8.89,08/17/2022,853,10
44911,1.85,08/17/2022,224,13
44912,18.09,08/17/2022,339,1
44913,3.94,08/17/2022,74,3
44914,4.47,08/17/2022,688,14
44915,4.98,08/17/2022,222,13
44916,2.5,08/17/2022,118,7
44917,6.79,08/17/2022,862,15
44918,17.8,08/17/2022,501,9
44919,13.04,08/17/2022,438,14
44920,16.66,08/17/2022,635,11
44921,1.65,08/17/2022,384,14
44922,11.68,08/17/2022,333,9
44923,11.92,08/17/2022,353,8
44924,10.04,08/17/2022,659,2
44925,3.64,08/17/2022,291,7
44926,2.74,08/17/2022,889,5
44927,18.73,08/17/2022,566,4
44928,19.18,08/17/2022,316,10
44929,15.86,08/17/2022,604,15
44930,16.48,08/17/2022,922,4
44931,15.9,08/17/2022,837,8
44932,17.34,08/17/2022,420,7
44933,8.71,08/17/2022,21,7
44934,18.49,08/17/2022,408,10
44935,8.76,08/17/2022,880,8
44936,3.83,08/17/2022,339,8
44937,5.03,08/17/2022,973,8
44938,18.47,08/17/2022,22,15
44939,13.38,08/17/2022,369,15
44940,15.3,08/17/2022,649,7
44941,8.27,08/17/2022,102,15
44942,18.21,08/17/2022,457,8
44943,4.47,08/17/2022,630,15
44944,7.26,08/17/2022,426,4
44945,10.04,08/17/2022,384,14
44946,16.95,08/17/2022,112,12
44947,12.27,08/17/2022,34,4
44948,14.95,08/17/2022,461,2
44949,7.1,08/17/2022,707,9
44950,11.24,08/17/2022,354,13
44951,7.0,08/17/2022,683,1
44952,1.79,08/17/2022,651,12
44953,3.16,08/17/2022,645,10
44954,8.61,08/17/2022,559,1
44955,19.43,08/17/2022,475,1
44956,17.13,08/17/2022,227,12
44957,8.98,08/17/2022,182,8
44958,9.04,08/17/2022,996,4
44959,8.05,08/17/2022,742,7
44960,14.04,08/17/2022,22,10
44961,6.22,08/17/2022,992,5
44962,13.05,08/17/2022,529,2
44963,15.71,08/17/2022,731,8
44964,11.14,08/17/2022,1,13
44965,9.13,08/17/2022,380,8
44966,12.06,08/17/2022,32,2
44967,8.24,08/17/2022,160,7
44968,10.1,08/17/2022,2,2
44969,16.9,08/17/2022,660,15
44970,2.83,08/17/2022,634,11
44971,10.09,08/17/2022,912,6
44972,7.56,08/17/2022,15,6
44973,5.73,08/17/2022,99,1
44974,5.44,08/17/2022,935,5
44975,14.48,08/17/2022,353,6
44976,2.48,08/17/2022,628,11
44977,13.94,08/17/2022,168,13
44978,8.45,08/17/2022,699,4
44979,15.62,08/17/2022,169,15
44980,19.1,08/17/2022,813,1
44981,14.84,08/17/2022,470,9
44982,12.22,08/17/2022,548,15
44983,14.98,08/17/2022,30,13
44984,9.66,08/17/2022,162,12
44985,13.67,08/17/2022,47,6
