order_id,cost_total,date,customer_id,staff_id
56759,10.04,10/01/2022,430,5
56760,18.67,10/01/2022,642,10
56761,14.17,10/01/2022,422,11
56762,12.09,10/01/2022,674,10
56763,9.93,10/01/2022,11,13
56764,10.91,10/01/2022,410,3
56765,1.47,10/01/2022,837,10
56766,18.1,10/01/2022,449,14
56767,16.19,10/01/2022,119,10
56768,8.51,10/01/2022,411,7
56769,6.68,10/01/2022,823,13
56770,2.37,10/01/2022,921,7
56771,5.77,10/01/2022,41,7
56772,8.11,10/01/2022,496,3
56773,8.41,10/01/2022,357,6
56774,3.18,10/01/2022,847,12
56775,9.27,10/01/2022,403,15
56776,4.53,10/01/2022,68,8
56777,16.92,10/01/2022,983,13
56778,4.62,10/01/2022,154,15
56779,16.48,10/01/2022,694,13
56780,2.34,10/01/2022,419,10
56781,14.01,10/01/2022,73,14
56782,3.94,10/01/2022,922,14
56783,10.07,10/01/2022,561,6
56784,18.83,10/01/2022,949,5
56785,18.31,10/01/2022,776,11
56786,10.75,10/01/2022,116,2
56787,10.2,10/01/2022,391,6
56788,7.4,10/01/2022,23,15
56789,10.59,10/01/2022,674,15
56790,1.41,10/01/2022,228,15
56791,7.57,10/01/2022,15,11
56792,3.05,10/01/2022,910,5
56793,13.8,10/01/2022,491,6
56794,10.28,10/01/2022,711,8
56795,19.3,10/01/2022,587,10
56796,10.81,10/01/2022,484,3
56797,16.77,10/01/2022,210,8
56798,18.09,10/01/2022,572,2
56799,14.3,10/01/2022,862,6
56800,18.66,10/01/2022,536,11
56801,12.79,10/01/2022,924,2
56802,3.2,10/01/2022,360,1
56803,2.18,10/01/2022,29,8
56804,12.56,10/01/2022,794,1
56805,18.11,10/01/2022,899,10
56806,15.52,10/01/2022,442,15
56807,19.37,10/01/2022,988,3
56808,11.57,10/01/2022,593,6
56809,3.44,10/01/2022,63,4
56810,10.7,10/01/2022,579,3
56811,3.76,10/01/2022,50,2
56812,14.9,10/01/2022,204,15
56813,18.83,10/01/2022,639,13
56814,14.6,10/01/2022,800,8
56815,16.12,10/01/2022,658,7
56816,10.44,10/01/2022,633,9
56817,7.12,10/01/2022,27,5
56818,14.67,10/01/2022,610,8
56819,15.96,10/01/2022,945,3
56820,13.57,10/01/2022,116,1
56821,15.69,10/01/2022,573,12
56822,17.8,10/01/2022,712,10
56823,12.83,10/01/2022,639,9
56824,8.63,10/01/2022,579,14
56825,7.77,10/01/2022,482,3
56826,12.04,10/01/2022,989,11
56827,9.48,10/01/2022,298,12
56828,5.53,10/01/2022,887,8
56829,10.04,10/01/2022,513,12
56830,13.21,10/01/2022,541,15
56831,13.17,10/01/2022,872,10
56832,14.23,10/01/2022,532,7
56833,4.6,10/01/2022,58,3
56834,7.82,10/01/2022,272,15
56835,12.38,10/01/2022,806,3
56836,7.33,10/01/2022,780,3
56837,18.15,10/01/2022,198,6
56838,13.82,10/01/2022,244,10
56839,18.72,10/01/2022,504,10
56840,17.57,10/01/2022,414,12
56841,7.97,10/01/2022,467,2
56842,2.31,10/01/2022,398,7
56843,1.15,10/01/2022,448,5
56844,16.44,10/01/2022,270,15
56845,18.11,10/01/2022,872,8
56846,10.96,10/01/2022,400,2
56847,12.73,10/01/2022,915,8
56848,11.06,10/01/2022,26,1
56849,12.68,10/01/2022,626,13
56850,11.27,10/01/2022,719,8
56851,5.86,10/01/2022,983,5
56852,6.61,10/01/2022,396,7
56853,15.83,10/01/2022,617,14
56854,14.76,10/01/2022,236,3
56855,2.3,10/01/2022,871,9
56856,7.68,10/01/2022,942,8
56857,8.1,10/01/2022,818,13
56858,7.8,10/01/2022,155,6
56859,5.95,10/01/2022,381,4
56860,10.71,10/01/2022,707,10
56861,12.27,10/01/2022,546,5
56862,7.46,10/01/2022,194,9
56863,1.01,10/01/2022,627,11
56864,7.18,10/01/2022,212,14
56865,19.02,10/01/2022,131,8
56866,12.46,10/01/2022,329,10
56867,12.48,10/01/2022,339,10
56868,1.03,10/01/2022,210,9
56869,19.42,10/01/2022,376,14
56870,11.4,10/01/2022,24,11
56871,14.54,10/01/2022,848,5
56872,5.4,10/01/2022,170,8
56873,14.35,10/01/2022,874,6
56874,10.05,10/01/2022,349,4
56875,12.56,10/01/2022,498,7
56876,19.72,10/01/2022,316,4
56877,5.59,10/01/2022,517,13
56878,6.57,10/01/2022,85,5
56879,17.82,10/01/2022,647,10
56880,11.27,10/01/2022,845,2
56881,17.66,10/01/2022,125,4
56882,3.04,10/01/2022,508,10
56883,8.68,10/01/2022,432,7
56884,12.03,10/01/2022,324,10
56885,5.38,10/01/2022,939,1
56886,17.95,10/01/2022,949,7
56887,19.13,10/01/2022,564,13
56888,19.69,10/01/2022,993,9
56889,4.91,10/01/2022,500,2
56890,10.54,10/01/2022,714,10
56891,15.38,10/01/2022,177,3
56892,8.8,10/01/2022,858,12
56893,4.43,10/01/2022,616,4
56894,3.17,10/01/2022,70,4
56895,1.09,10/01/2022,543,8
56896,2.07,10/01/2022,516,10
56897,12.48,10/01/2022,352,5
56898,2.67,10/01/2022,160,2
56899,12.97,10/01/2022,400,6
56900,8.69,10/01/2022,588,12
56901,19.95,10/01/2022,399,7
56902,6.63,10/01/2022,813,6
56903,14.49,10/01/2022,506,3
56904,13.74,10/01/2022,1,1
56905,12.57,10/01/2022,245,2
56906,4.57,10/01/2022,461,2
56907,2.3,10/01/2022,991,14
56908,18.2,10/01/2022,187,6
56909,18.59,10/01/2022,596,7
56910,7.92,10/01/2022,691,11
56911,11.49,10/01/2022,659,6
56912,19.53,10/01/2022,146,13
56913,16.82,10/01/2022,416,9
56914,10.58,10/01/2022,737,15
56915,17.11,10/01/2022,151,6
56916,19.56,10/01/2022,292,7
56917,7.16,10/01/2022,980,12
56918,19.3,10/01/2022,582,2
56919,3.6,10/01/2022,519,7
56920,11.42,10/01/2022,772,8
56921,9.95,10/01/2022,597,11
56922,10.55,10/01/2022,936,4
56923,15.96,10/01/2022,789,11
56924,19.63,10/01/2022,449,1
56925,19.1,10/01/2022,939,6
56926,8.87,10/01/2022,595,2
56927,2.28,10/01/2022,585,8
56928,4.75,10/01/2022,816,3
56929,15.69,10/01/2022,697,5
56930,10.2,10/01/2022,278,10
56931,19.65,10/01/2022,439,7
56932,18.39,10/01/2022,563,7
56933,6.5,10/01/2022,388,3
56934,8.43,10/01/2022,326,6
56935,6.1,10/01/2022,782,8
56936,13.64,10/01/2022,884,9
56937,2.06,10/01/2022,999,12
56938,13.41,10/01/2022,339,3
56939,15.84,10/01/2022,2,15
56940,19.79,10/01/2022,140,7
56941,6.44,10/01/2022,818,8
56942,4.48,10/01/2022,216,4
56943,11.72,10/01/2022,706,11
56944,4.82,10/01/2022,733,1
56945,11.27,10/01/2022,830,3
56946,11.7,10/01/2022,412,10
56947,5.71,10/01/2022,382,3
56948,1.54,10/01/2022,546,4
56949,16.53,10/01/2022,438,15
56950,5.18,10/01/2022,648,3
56951,2.62,10/01/2022,763,5
56952,4.76,10/01/2022,933,15
56953,17.17,10/01/2022,320,3
56954,6.15,10/01/2022,916,4
56955,19.09,10/01/2022,330,14
56956,6.89,10/01/2022,715,5
56957,3.06,10/01/2022,371,10
56958,17.66,10/01/2022,457,6
56959,7.51,10/01/2022,674,13
56960,9.85,10/01/2022,413,11
56961,7.7,10/01/2022,514,15
56962,5.24,10/01/2022,911,12
56963,8.22,10/01/2022,247,2
56964,17.23,10/01/2022,52,4
56965,14.8,10/01/2022,245,7
56966,4.24,10/01/2022,913,13
56967,18.23,10/01/2022,766,8
56968,14.48,10/01/2022,591,2
56969,11.32,10/01/2022,226,8
56970,13.66,10/01/2022,119,11
56971,19.88,10/01/2022,266,3
56972,8.87,10/01/2022,421,15
56973,15.83,10/01/2022,320,12
56974,7.76,10/01/2022,67,9
56975,4.63,10/01/2022,67,13
56976,6.76,10/01/2022,446,1
56977,12.1,10/01/2022,750,4
56978,11.39,10/01/2022,885,1
56979,13.86,10/01/2022,252,7
56980,2.2,10/01/2022,421,7
56981,1.64,10/01/2022,845,4
56982,5.73,10/01/2022,140,13
56983,11.49,10/01/2022,921,6
56984,12.15,10/01/2022,844,5
56985,4.11,10/01/2022,362,4
56986,7.09,10/01/2022,977,7
56987,16.46,10/01/2022,556,12
56988,16.77,10/01/2022,568,4
56989,12.43,10/02/2022,704,1
56990,3.54,10/02/2022,771,9
56991,15.62,10/02/2022,317,1
56992,6.9,10/02/2022,692,5
56993,19.3,10/02/2022,852,6
56994,11.58,10/02/2022,436,6
56995,19.74,10/02/2022,977,15
56996,7.6,10/02/2022,455,10
56997,6.23,10/02/2022,169,7
56998,3.85,10/02/2022,185,5
56999,15.63,10/02/2022,534,12
57000,14.65,10/02/2022,847,15
57001,5.44,10/02/2022,612,1
57002,7.82,10/02/2022,891,11
57003,11.09,10/02/2022,82,3
57004,3.56,10/02/2022,162,9
57005,15.45,10/02/2022,652,3
57006,2.48,10/02/2022,91,6
57007,3.3,10/02/2022,502,14
57008,9.85,10/02/2022,24,15
57009,18.45,10/02/2022,351,1
57010,15.76,10/02/2022,85,10
57011,7.05,10/02/2022,614,7
57012,18.67,10/02/2022,650,12
57013,16.25,10/02/2022,511,2
57014,2.87,10/02/2022,368,1
57015,1.8,10/02/2022,656,8
57016,13.73,10/02/2022,486,2
57017,10.67,10/02/2022,370,10
57018,6.83,10/02/2022,793,11
57019,1.94,10/02/2022,659,8
57020,12.78,10/02/2022,805,11
57021,19.19,10/02/2022,475,6
57022,3.44,10/02/2022,860,3
57023,7.7,10/02/2022,38,8
57024,13.25,10/02/2022,692,10
57025,7.34,10/02/2022,195,14
57026,18.46,10/02/2022,956,2
57027,9.49,10/02/2022,697,9
57028,3.44,10/02/2022,964,7
57029,18.38,10/02/2022,754,6
57030,2.06,10/02/2022,549,1
57031,2.62,10/02/2022,605,10
57032,6.15,10/02/2022,967,12
57033,11.82,10/02/2022,331,4
57034,18.22,10/02/2022,840,10
57035,8.3,10/02/2022,708,2
57036,12.6,10/02/2022,437,6
57037,11.09,10/02/2022,879,3
57038,9.5,10/02/2022,722,2
57039,8.78,10/02/2022,406,11
57040,19.56,10/02/2022,480,8
57041,14.36,10/02/2022,910,2
57042,16.52,10/02/2022,141,4
57043,18.13,10/02/2022,262,12
57044,8.51,10/02/2022,676,3
57045,19.69,10/02/2022,207,10
57046,14.57,10/02/2022,184,6
57047,17.25,10/02/2022,187,15
57048,7.37,10/02/2022,263,15
57049,2.7,10/02/2022,160,15
57050,17.87,10/02/2022,893,15
57051,18.92,10/02/2022,997,9
57052,10.21,10/02/2022,933,4
57053,15.86,10/02/2022,140,10
57054,15.22,10/02/2022,878,10
57055,5.2,10/02/2022,950,9
57056,6.28,10/02/2022,889,9
57057,1.15,10/02/2022,652,1
57058,8.7,10/02/2022,390,3
57059,8.12,10/02/2022,802,15
57060,7.77,10/02/2022,635,9
57061,12.57,10/02/2022,938,15
57062,13.29,10/02/2022,51,7
57063,18.44,10/02/2022,359,5
57064,1.55,10/02/2022,686,7
57065,4.68,10/02/2022,797,7
57066,16.53,10/02/2022,301,8
57067,9.63,10/02/2022,995,2
57068,3.21,10/02/2022,596,15
57069,14.01,10/02/2022,240,5
57070,19.14,10/02/2022,262,2
57071,8.01,10/02/2022,948,5
57072,4.13,10/02/2022,419,14
57073,8.18,10/02/2022,13,7
57074,12.58,10/02/2022,793,13
57075,11.76,10/02/2022,659,7
57076,8.76,10/02/2022,251,9
57077,11.62,10/02/2022,211,2
57078,6.72,10/02/2022,302,10
57079,12.4,10/02/2022,951,5
57080,16.22,10/02/2022,381,13
57081,18.23,10/02/2022,968,11
57082,7.65,10/02/2022,516,13
57083,9.02,10/02/2022,202,5
57084,8.97,10/02/2022,131,11
57085,5.39,10/02/2022,278,10
57086,15.31,10/02/2022,417,12
57087,12.2,10/02/2022,383,3
57088,16.54,10/02/2022,530,13
57089,13.78,10/02/2022,930,7
57090,13.86,10/02/2022,304,9
57091,16.33,10/02/2022,61,15
57092,19.61,10/02/2022,482,8
57093,16.3,10/02/2022,839,15
57094,9.41,10/02/2022,801,6
57095,15.7,10/02/2022,237,10
57096,12.17,10/02/2022,996,2
57097,18.6,10/02/2022,957,10
57098,13.21,10/02/2022,400,10
57099,3.17,10/02/2022,781,5
57100,6.95,10/02/2022,54,14
57101,3.7,10/02/2022,225,5
57102,14.63,10/02/2022,423,2
57103,3.83,10/02/2022,86,9
57104,19.66,10/02/2022,79,4
57105,14.69,10/02/2022,406,8
57106,5.42,10/02/2022,358,12
57107,14.36,10/02/2022,674,15
57108,12.96,10/02/2022,669,13
57109,10.78,10/02/2022,316,4
57110,5.89,10/02/2022,765,15
57111,10.28,10/02/2022,331,12
57112,10.69,10/02/2022,855,1
57113,19.59,10/02/2022,50,7
57114,19.83,10/02/2022,230,10
57115,12.51,10/02/2022,948,4
57116,18.43,10/02/2022,873,8
57117,4.98,10/02/2022,678,9
57118,15.74,10/02/2022,705,7
57119,6.79,10/02/2022,499,11
57120,10.89,10/02/2022,160,4
57121,13.84,10/02/2022,669,7
57122,1.67,10/02/2022,143,2
57123,9.84,10/02/2022,624,10
57124,12.08,10/02/2022,623,4
57125,17.91,10/02/2022,759,11
57126,3.74,10/02/2022,722,9
57127,16.66,10/02/2022,490,2
57128,18.52,10/02/2022,498,1
57129,19.46,10/02/2022,688,10
57130,11.79,10/02/2022,226,11
57131,1.63,10/02/2022,907,13
57132,9.57,10/02/2022,825,6
57133,18.97,10/02/2022,417,1
57134,12.02,10/02/2022,800,6
57135,14.56,10/02/2022,804,5
57136,8.83,10/02/2022,307,3
57137,7.65,10/02/2022,575,1
57138,3.87,10/02/2022,548,3
57139,8.23,10/02/2022,651,6
57140,12.02,10/02/2022,606,10
57141,15.95,10/02/2022,27,2
57142,15.29,10/02/2022,730,3
57143,15.44,10/02/2022,200,2
57144,17.22,10/02/2022,573,13
57145,11.69,10/02/2022,868,13
57146,4.65,10/02/2022,216,9
57147,2.61,10/02/2022,272,6
57148,3.02,10/02/2022,802,2
57149,3.58,10/02/2022,256,5
57150,13.67,10/02/2022,9,4
57151,17.82,10/02/2022,436,11
57152,16.67,10/02/2022,507,3
57153,14.96,10/02/2022,25,6
57154,11.9,10/02/2022,180,5
57155,9.05,10/02/2022,651,7
57156,18.03,10/02/2022,213,8
57157,7.31,10/02/2022,394,14
57158,6.01,10/02/2022,327,7
57159,2.21,10/02/2022,49,5
57160,13.58,10/02/2022,812,4
57161,19.06,10/02/2022,728,2
57162,11.02,10/02/2022,624,13
57163,2.78,10/02/2022,575,15
57164,2.72,10/02/2022,850,10
57165,7.2,10/02/2022,6,10
57166,1.35,10/02/2022,470,2
57167,2.9,10/02/2022,46,7
57168,10.61,10/02/2022,811,12
57169,19.29,10/02/2022,250,14
57170,10.74,10/02/2022,947,9
57171,5.21,10/02/2022,232,12
57172,8.49,10/02/2022,501,12
57173,5.47,10/02/2022,447,2
57174,10.15,10/02/2022,384,8
57175,11.76,10/02/2022,591,12
57176,11.94,10/02/2022,889,8
57177,2.85,10/02/2022,286,11
57178,8.16,10/02/2022,554,7
57179,11.2,10/02/2022,588,11
57180,3.48,10/02/2022,942,3
57181,3.73,10/02/2022,344,9
57182,18.2,10/02/2022,188,4
57183,7.18,10/02/2022,317,3
57184,12.56,10/02/2022,745,5
57185,5.8,10/02/2022,683,11
57186,10.97,10/02/2022,184,15
57187,15.27,10/02/2022,344,8
57188,1.32,10/02/2022,449,11
57189,11.65,10/02/2022,330,12
57190,9.24,10/02/2022,659,6
57191,6.69,10/02/2022,656,13
57192,17.09,10/02/2022,543,13
57193,18.86,10/02/2022,682,3
57194,5.77,10/02/2022,445,2
57195,4.72,10/02/2022,268,2
57196,2.0,10/02/2022,505,5
57197,6.41,10/02/2022,350,8
57198,8.05,10/02/2022,583,11
57199,12.84,10/02/2022,18,8
57200,8.84,10/02/2022,515,6
57201,15.14,10/02/2022,444,4
57202,17.35,10/02/2022,737,1
57203,8.71,10/02/2022,705,3
57204,10.31,10/02/2022,133,7
57205,2.91,10/02/2022,912,14
57206,19.57,10/02/2022,706,14
57207,1.53,10/02/2022,469,9
57208,17.94,10/02/2022,206,14
57209,15.36,10/02/2022,469,12
57210,7.26,10/02/2022,955,2
57211,5.97,10/02/2022,899,7
57212,6.38,10/02/2022,709,5
57213,15.92,10/02/2022,228,2
57214,4.57,10/02/2022,744,12
57215,4.1,10/02/2022,34,3
57216,13.24,10/02/2022,142,13
57217,1.54,10/02/2022,591,3
57218,1.59,10/02/2022,215,14
57219,2.12,10/02/2022,842,10
57220,8.26,10/02/2022,730,13
57221,2.7,10/02/2022,667,5
57222,6.11,10/02/2022,485,3
57223,6.09,10/02/2022,661,14
57224,19.29,10/02/2022,591,12
57225,16.21,10/02/2022,570,12
57226,18.11,10/02/2022,859,2
57227,11.53,10/02/2022,991,9
57228,19.51,10/02/2022,576,10
57229,14.39,10/02/2022,156,4
57230,17.08,10/02/2022,426,1
57231,5.89,10/02/2022,888,10
57232,8.19,10/02/2022,144,4
57233,7.27,10/02/2022,811,14
57234,5.87,10/02/2022,473,7
57235,15.66,10/02/2022,460,13
57236,8.99,10/02/2022,380,15
57237,9.88,10/02/2022,117,10
57238,1.86,10/02/2022,77,4
57239,4.98,10/02/2022,611,9
57240,9.43,10/02/2022,880,10
57241,17.42,10/02/2022,423,12
57242,3.25,10/02/2022,120,7
57243,18.04,10/02/2022,427,4
57244,13.82,10/02/2022,708,6
57245,15.68,10/02/2022,599,3
57246,2.5,10/02/2022,519,13
57247,15.16,10/02/2022,419,13
57248,9.19,10/03/2022,174,13
57249,4.28,10/03/2022,313,1
57250,4.91,10/03/2022,340,11
57251,10.34,10/03/2022,643,6
57252,12.6,10/03/2022,93,10
57253,12.8,10/03/2022,432,9
57254,7.93,10/03/2022,681,2
57255,2.09,10/03/2022,493,2
57256,13.73,10/03/2022,960,15
57257,1.37,10/03/2022,815,8
57258,14.44,10/03/2022,129,10
57259,19.97,10/03/2022,375,9
57260,19.2,10/03/2022,578,10
57261,1.03,10/03/2022,942,9
57262,3.84,10/03/2022,314,1
57263,2.52,10/03/2022,613,15
57264,13.21,10/03/2022,522,4
57265,4.16,10/03/2022,612,4
57266,5.45,10/03/2022,110,3
57267,18.47,10/03/2022,165,4
57268,13.03,10/03/2022,9,4
57269,9.21,10/03/2022,864,1
57270,9.78,10/03/2022,349,6
57271,2.62,10/03/2022,910,2
57272,15.31,10/03/2022,568,13
57273,9.85,10/03/2022,480,2
57274,18.28,10/03/2022,459,1
57275,6.75,10/03/2022,905,10
57276,13.5,10/03/2022,408,11
57277,8.43,10/03/2022,915,9
57278,11.97,10/03/2022,650,3
57279,13.66,10/03/2022,151,9
57280,14.44,10/03/2022,788,8
57281,6.21,10/03/2022,168,9
57282,3.35,10/03/2022,955,12
57283,14.61,10/03/2022,327,12
57284,13.5,10/03/2022,994,4
57285,2.19,10/03/2022,568,7
57286,13.97,10/03/2022,180,14
57287,15.18,10/03/2022,28,14
57288,4.03,10/03/2022,621,12
57289,3.49,10/03/2022,159,9
57290,6.67,10/03/2022,487,11
57291,3.97,10/03/2022,190,10
57292,7.41,10/03/2022,748,8
57293,10.62,10/03/2022,442,3
57294,2.53,10/03/2022,928,10
57295,12.12,10/03/2022,15,2
57296,11.53,10/03/2022,952,3
57297,9.18,10/03/2022,292,2
57298,13.71,10/03/2022,367,12
57299,19.66,10/03/2022,862,1
57300,5.24,10/03/2022,210,8
57301,6.58,10/03/2022,606,3
57302,15.22,10/03/2022,792,5
57303,15.79,10/03/2022,261,10
57304,7.63,10/03/2022,373,10
57305,4.5,10/03/2022,722,8
57306,3.69,10/03/2022,49,10
57307,3.87,10/03/2022,29,12
57308,8.2,10/03/2022,691,10
57309,19.07,10/03/2022,302,5
57310,3.1,10/03/2022,616,15
57311,19.78,10/03/2022,9,14
57312,16.03,10/03/2022,960,13
57313,2.9,10/03/2022,192,9
57314,6.88,10/03/2022,305,12
57315,14.36,10/03/2022,696,9
57316,10.42,10/03/2022,876,11
57317,4.3,10/03/2022,242,15
57318,14.28,10/03/2022,122,14
57319,15.1,10/03/2022,698,6
57320,14.97,10/03/2022,693,6
57321,1.95,10/03/2022,795,15
57322,2.79,10/03/2022,152,8
57323,12.29,10/03/2022,533,2
57324,2.7,10/03/2022,504,8
57325,1.43,10/03/2022,934,13
57326,18.4,10/03/2022,403,6
57327,18.11,10/03/2022,876,8
57328,10.83,10/03/2022,977,6
57329,12.03,10/03/2022,930,10
57330,3.01,10/03/2022,446,4
57331,5.62,10/03/2022,515,1
57332,7.53,10/03/2022,5,7
57333,8.06,10/03/2022,666,11
57334,14.64,10/03/2022,766,3
57335,8.14,10/03/2022,33,10
57336,16.54,10/03/2022,35,12
57337,5.28,10/03/2022,83,5
57338,15.46,10/03/2022,406,7
57339,6.74,10/03/2022,429,15
57340,19.52,10/03/2022,978,14
57341,19.72,10/03/2022,457,1
57342,4.88,10/03/2022,952,3
57343,10.34,10/03/2022,376,4
57344,7.09,10/03/2022,599,11
57345,14.53,10/03/2022,357,1
57346,8.92,10/03/2022,133,11
57347,6.51,10/03/2022,269,8
57348,9.93,10/03/2022,656,15
57349,11.68,10/03/2022,802,13
57350,5.95,10/03/2022,435,9
57351,18.85,10/03/2022,647,14
57352,8.3,10/03/2022,911,3
57353,12.93,10/03/2022,357,7
57354,5.29,10/03/2022,574,4
57355,8.02,10/03/2022,789,8
57356,18.02,10/03/2022,28,9
57357,12.61,10/03/2022,848,6
57358,11.01,10/03/2022,537,9
57359,13.86,10/03/2022,638,7
57360,1.23,10/03/2022,12,5
57361,15.98,10/03/2022,442,4
57362,3.14,10/03/2022,376,13
57363,18.52,10/03/2022,402,1
57364,15.28,10/03/2022,475,3
57365,12.4,10/03/2022,529,9
57366,14.94,10/03/2022,997,4
57367,2.15,10/03/2022,194,11
57368,2.25,10/03/2022,811,9
57369,6.02,10/03/2022,214,6
57370,7.64,10/03/2022,782,15
57371,19.85,10/03/2022,458,6
57372,9.41,10/03/2022,35,7
57373,16.5,10/03/2022,443,4
57374,14.25,10/03/2022,519,13
57375,16.95,10/03/2022,786,10
57376,2.85,10/03/2022,447,9
57377,5.48,10/03/2022,162,12
57378,6.47,10/03/2022,932,11
57379,1.83,10/03/2022,373,2
57380,6.18,10/03/2022,735,2
57381,19.21,10/03/2022,891,4
57382,18.44,10/03/2022,643,1
57383,18.66,10/03/2022,715,3
57384,17.52,10/03/2022,719,14
57385,10.92,10/03/2022,762,8
57386,7.1,10/03/2022,276,11
57387,9.21,10/03/2022,284,5
57388,16.66,10/03/2022,325,3
57389,16.51,10/03/2022,595,14
57390,2.08,10/03/2022,900,7
57391,17.21,10/03/2022,255,4
57392,16.67,10/03/2022,716,12
57393,6.89,10/03/2022,640,7
57394,8.81,10/03/2022,300,12
57395,11.78,10/03/2022,16,10
57396,11.23,10/03/2022,406,15
57397,8.75,10/03/2022,409,6
57398,14.37,10/03/2022,852,14
57399,11.4,10/03/2022,499,3
57400,9.74,10/03/2022,506,10
57401,3.69,10/03/2022,814,15
57402,15.97,10/03/2022,122,1
57403,11.75,10/03/2022,856,14
57404,9.88,10/03/2022,447,8
57405,15.36,10/03/2022,441,14
57406,13.6,10/03/2022,87,14
57407,4.94,10/03/2022,262,5
57408,17.58,10/03/2022,572,15
57409,16.59,10/03/2022,856,14
57410,12.58,10/03/2022,958,15
57411,19.4,10/03/2022,664,6
57412,2.78,10/03/2022,174,4
57413,2.77,10/03/2022,708,6
57414,12.61,10/03/2022,218,1
57415,16.38,10/03/2022,992,7
57416,5.59,10/03/2022,940,8
57417,4.85,10/03/2022,703,1
57418,2.22,10/03/2022,828,14
57419,9.81,10/03/2022,417,15
57420,14.11,10/03/2022,460,11
57421,19.39,10/03/2022,766,12
57422,15.04,10/03/2022,257,12
57423,9.52,10/03/2022,30,2
57424,12.95,10/03/2022,883,2
57425,17.98,10/03/2022,507,14
57426,1.23,10/03/2022,404,3
57427,6.52,10/03/2022,730,8
57428,17.38,10/03/2022,841,12
57429,7.26,10/03/2022,965,15
57430,3.66,10/03/2022,396,13
57431,7.37,10/03/2022,416,13
57432,4.19,10/03/2022,792,10
57433,9.05,10/03/2022,471,12
57434,10.51,10/03/2022,922,9
57435,13.58,10/03/2022,966,9
57436,13.01,10/03/2022,613,15
57437,13.83,10/03/2022,640,2
57438,6.68,10/03/2022,93,4
57439,6.4,10/03/2022,779,5
57440,14.02,10/03/2022,304,15
57441,10.82,10/03/2022,513,4
57442,7.55,10/03/2022,771,10
57443,7.4,10/03/2022,168,11
57444,18.64,10/03/2022,876,2
57445,3.24,10/03/2022,973,14
57446,13.34,10/03/2022,739,5
57447,15.23,10/03/2022,111,6
57448,13.27,10/03/2022,484,7
57449,13.38,10/03/2022,39,14
57450,15.89,10/03/2022,426,9
57451,6.89,10/03/2022,816,2
57452,19.34,10/03/2022,600,1
57453,6.85,10/03/2022,31,9
57454,19.38,10/03/2022,292,13
57455,7.08,10/03/2022,153,8
57456,14.25,10/03/2022,324,8
57457,13.79,10/03/2022,739,1
57458,16.28,10/03/2022,682,4
57459,14.66,10/03/2022,373,12
57460,9.71,10/03/2022,26,10
57461,14.44,10/03/2022,874,10
57462,6.48,10/03/2022,623,5
57463,7.15,10/03/2022,109,8
57464,9.91,10/03/2022,352,2
57465,18.36,10/03/2022,954,14
57466,6.0,10/03/2022,71,13
57467,3.02,10/03/2022,903,13
57468,8.9,10/03/2022,57,7
57469,2.54,10/03/2022,251,13
57470,8.52,10/03/2022,655,12
57471,9.24,10/03/2022,722,7
57472,9.14,10/03/2022,519,14
57473,2.32,10/03/2022,310,2
57474,18.76,10/03/2022,610,2
57475,11.46,10/03/2022,616,5
57476,12.31,10/03/2022,347,14
57477,19.55,10/03/2022,11,11
57478,5.21,10/03/2022,659,7
57479,1.21,10/03/2022,512,1
57480,1.61,10/03/2022,908,10
57481,2.66,10/03/2022,405,1
57482,13.61,10/03/2022,955,6
57483,10.05,10/03/2022,989,5
57484,2.88,10/03/2022,955,1
57485,6.68,10/03/2022,567,8
57486,7.55,10/03/2022,834,14
57487,1.11,10/03/2022,890,12
57488,1.99,10/03/2022,81,12
57489,11.0,10/03/2022,382,13
57490,9.33,10/03/2022,466,12
57491,17.64,10/03/2022,263,7
57492,15.31,10/03/2022,667,10
57493,2.98,10/03/2022,639,15
57494,11.34,10/03/2022,395,7
57495,12.13,10/03/2022,839,8
57496,18.85,10/03/2022,718,13
57497,11.62,10/03/2022,999,14
57498,9.36,10/03/2022,920,3
57499,19.2,10/03/2022,678,10
57500,12.86,10/03/2022,520,5
57501,15.07,10/03/2022,29,1
57502,16.77,10/03/2022,148,8
57503,5.85,10/03/2022,358,7
57504,3.1,10/03/2022,424,11
57505,3.18,10/03/2022,44,11
57506,6.57,10/03/2022,961,12
57507,4.25,10/03/2022,592,3
57508,17.61,10/03/2022,290,7
57509,11.67,10/03/2022,62,12
57510,14.17,10/03/2022,210,3
57511,8.34,10/03/2022,626,8
57512,2.43,10/03/2022,428,12
57513,9.17,10/03/2022,50,5
57514,9.97,10/03/2022,114,5
57515,11.07,10/04/2022,598,10
57516,13.79,10/04/2022,194,3
57517,13.82,10/04/2022,778,7
57518,15.26,10/04/2022,461,15
57519,5.77,10/04/2022,711,6
57520,7.59,10/04/2022,722,9
57521,18.93,10/04/2022,637,10
57522,5.54,10/04/2022,873,3
57523,9.6,10/04/2022,703,6
57524,16.66,10/04/2022,561,15
57525,13.73,10/04/2022,771,5
57526,19.28,10/04/2022,560,1
57527,14.02,10/04/2022,887,4
57528,4.7,10/04/2022,718,10
57529,15.82,10/04/2022,611,12
57530,14.17,10/04/2022,987,7
57531,11.75,10/04/2022,791,10
57532,1.41,10/04/2022,187,7
57533,16.18,10/04/2022,569,12
57534,17.37,10/04/2022,469,5
